"ccode","year","HL","F","SELF","G","P","vfi","logG","logP","Fed"
"mkd",1995,0,0,0,2876.072229,1998534,NA,7.96418083292057,14.5079244697484,0
"mkd",1996,0,0,2.08,2889.885164,2012553,NA,7.96897204467686,14.5149146233318,0
"mkd",1997,4,0,2.08,2954.523831,1996869,NA,7.99109277675421,14.5070910118487,0
"mkd",1998,3,0,2.08,3038.139834,2007523,NA,8.01900071040455,14.5124121817735,0
"mkd",1999,3,0,2.08,3154.849182,2017142,NA,8.05669597098011,14.5171922160448,0
"mkd",2000,0,0,2.08,3283.379341,2026350,NA,8.09662845788716,14.5217467030659,0
"mkd",2001,0,0,2.08,3169.325144,2034882,NA,8.06127395587931,14.5259483899196,0
"mkd",2002,4,0,2.08,3240.110645,2020157,NA,8.08336275789465,14.5186857891294,0
"mkd",2003,0,0,2.08,3307.920408,2022725,NA,8.10407499539463,14.519956170182,0
"mkd",2004,0,0,2.26,3473.765448,2016186,NA,8.15299442811412,14.5167181658223,0
"mkd",2005,0,0,2.26,3657.563077,2005330,NA,8.20455237867859,14.5113191937083,0
"mkd",2006,0,0,2.26,3866.746506,1994287,0.395574569702148,8.26016873631663,14.5057971509421,0
"mkd",2007,0,0,4.26,4140.633548,1982933,0.425123512744904,8.3286040860292,14.50008761974,0
"mkd",2008,0,0,4.26,4392.550716,1971493,NA,8.38766536603899,14.4943016816975,0
"mkd",2009,0,0,4.26,4405.200458,1958782,NA,8.39054104425882,14.4878334094685,0
"mkd",2010,0,0,4.26,4582.365175,1946298,NA,8.42997055756799,14.4814396646393,0
"mkd",2011,0,0,4.26,4711.130279,1937398,NA,8.45768313253121,14.4768563936625,0
"mkd",2012,0,0,4.26,4708.051685,1929821,NA,8.45702944644225,14.4729378104659,0
"mkd",2013,0,0,4.26,4863.680887,1922716,0.6309614777565,8.48955081438027,14.4692493277568,0
"mkd",2014,0,0,4.26,5053.750012,1917557,0.630258798599243,8.52788582332946,14.4665625379877,0
"mli",1990,0,0,NA,589.7754059,9178830,NA,6.37974179646122,16.0324103034937,0
"mli",1991,0,0,NA,651.3630815,9362888,NA,6.47906721561427,16.0522643478715,0
"mli",1992,0,0,NA,606.0683633,9553540,NA,6.40699279043274,16.0724223244001,0
"mli",1993,4,0,NA,619.3744293,9754786,NA,6.42870998367111,16.0932685943308,0
"mli",1994,0,0,NA,640.0810089,9967031,NA,6.46159474474985,16.1147933042086,0
"mli",1995,0,0,NA,630.9244475,10185365,NA,6.44718612082412,16.1364624440161,0
"mli",1996,0,0,NA,656.777676,10407278,NA,6.48734556852282,16.1580159270527,0
"mli",1997,0,0,NA,668.4803267,10646495,NA,6.50500696708876,16.1807412879706,0
"mli",1998,0,0,NA,695.126372,10919573,NA,6.54409365925151,16.2060674249524,0
"mli",1999,0,0,NA,707.8817463,11227415,NA,6.56227705474349,16.2338691132184,0
"mli",2000,0,0,NA,682.4974205,11559290,NA,6.52575874756479,16.2630000006372,0
"mli",2001,0,0,NA,766.9603432,11912158,NA,6.6424350962496,16.2930701171935,0
"mli",2002,0,0,NA,766.073669,12288050,NA,6.64127833874545,16.3241378033717,0
"mli",2003,2,0,NA,814.8084665,12684955,NA,6.70295307519214,16.3559272035122,0
"mli",2004,0,0,NA,800.5018167,13102409,NA,6.68523880189078,16.3883066643949,0
"mli",2005,0,0,NA,794.3733282,13538647,NA,6.6775535373939,16.4210588943107,0
"mli",2006,0,0,NA,797.1005329,13990139,NA,6.68098080998214,16.4538632822606,0
"mli",2007,0,0,NA,784.893915,14457775,NA,6.66554856852277,16.4867428901028,0
"mli",2008,0,0,NA,787.156519,14940782,NA,6.66842710920237,16.5196050790033,0
"mli",2009,0,0,NA,803.4867389,15435539,NA,6.68896068087211,16.5521831359436,0
"mli",2010,0,0,NA,821.1812866,15945198,NA,6.71074389701372,16.584668276035,0
"mli",2011,0,0,NA,818.399031,16469049,NA,6.70735003061912,16.6169933591388,0
"mli",2012,0,0,NA,786.3234713,16957033,NA,6.66736824886354,16.6461932319863,0
"mli",2013,0,0,NA,788.8194482,17459615,NA,6.67053745841045,16.6754010577317,0
"mli",2014,0,0,NA,813.9756613,18020267,NA,6.70193046543267,16.7070076269048,0
"mlt",1990,0,0,0,10067.75201,354170,NA,9.21709272444608,12.777532302833,0
"mlt",1991,0,0,0,10413.17933,363845,NA,9.25082752612366,12.8044832317542,0
"mlt",1992,0,0,0,10789.76679,367618,NA,9.28635344448756,12.8147996345325,0
"mlt",1993,0,0,0,11161.19761,371308,NA,9.32019854290172,12.8247871858528,0
"mlt",1994,0,0,0,11682.15697,374797,NA,9.36581791142147,12.8341398250454,0
"mlt",1995,0,0,0,12336.79135,377419,NA,9.42034124338893,12.8411112551115,0
"mlt",1996,0,0,0,12719.0152,379905,NA,9.45085341251328,12.8476765004474,0
"mlt",1997,0,0,0,13286.71705,382791,NA,9.49452009711356,12.8552444273128,0
"mlt",1998,0,0,0,13877.2541,385287,NA,9.53800638307748,12.8617437901021,0
"mlt",1999,0,0,0,14446.356,387578,NA,9.57819748180708,12.8676723978419,0
"mlt",2000,0,0,0,17178.37738,390087,NA,9.75140674288216,12.8741250701509,0
"mlt",2001,0,0,0,16920.73097,393028,NA,9.7362948337637,12.8816361351328,0
"mlt",2002,0,0,0,17255.42994,395969,NA,9.75588215205739,12.8890912043441,0
"mlt",2003,0,0,0,17775.42648,398582,NA,9.78557224763255,12.895668527688,0
"mlt",2004,0,0,0,17728.36598,401268,NA,9.78292123351262,12.9023848122333,0
"mlt",2005,0,0,0,18123.26852,403834,NA,9.80495194522857,12.9087591814153,0
"mlt",2006,0,0,0,18479.21301,405308,NA,9.8244017582499,12.9124025508869,0
"mlt",2007,0,0,0,19342.32529,406724,NA,9.8700509939413,12.9158901017106,0
"mlt",2008,0,0,0,20064.46108,409379,NA,9.90670542363112,12.9223966563163,0
"mlt",2009,0,0,0,19635.91578,412477,NA,9.88511560610784,12.9299357256266,0
"mlt",2010,0,0,0,20750.64795,414508,NA,9.94033275167733,12.9348475537331,0
"mlt",2011,0,0,0,20867.93109,416268,NA,9.94596886195167,12.9390845625851,0
"mlt",2012,0,0,0,21529.39822,420028,NA,9.97717463920141,12.9480766547041,0
"mlt",2013,0,0,0,22626.49814,424810,NA,10.0268769825085,12.9593972891224,0
"mlt",2014,0,0,0,23866.06679,433481,NA,10.0802129294675,12.9796032449458,0
"mmr",1990,4,1,3,170.2334367,39817251,NA,5.1371706521911,17.4998108185568,0
"mmr",1991,4,1,3,166.7104399,40394154,NA,5.11625841467039,17.5141956294906,0
"mmr",1992,0,0,3,180.3332274,40950342,NA,5.19480640274752,17.5278707198768,0
"mmr",1993,0,0,3,188.6805253,41502429,NA,5.24005524249105,17.5412625136086,0
"mmr",1994,0,0,3,200.1247885,42055143,NA,5.29894111447685,17.554492243682,0
"mmr",1995,4,0,3,211.2656359,42605338,NA,5.3531162795929,17.5674901085539,0
"mmr",1996,3,0,3,222.0133598,43154860,NA,5.40273755934086,17.5803055995106,0
"mmr",1997,0,0,3,231.5879541,43708798,NA,5.44495973268816,17.5930599670333,0
"mmr",1998,0,0,3,242.1321481,44257793,NA,5.48948364364554,17.6055420269065,0
"mmr",1999,4,1,3,265.4553351,44787724,NA,5.58144659715131,17.6174446419783,0
"mmr",2000,0,0,3,298.5904645,45290841,NA,5.69907295056974,17.6286153845806,0
"mmr",2001,4,2,3,328.9738727,45771139,NA,5.79597833332618,17.6391642976162,0
"mmr",2002,4,0,3,364.8558002,46232653,NA,5.89950220757739,17.649196881296,0
"mmr",2003,4,0,3,411.4987641,46667192,NA,6.01980601671043,17.658551948985,0
"mmr",2004,3,0,3,463.3301357,47068772,NA,6.13843983606591,17.6671203242331,0
"mmr",2005,4,0,3,522.0995448,47438365,NA,6.2578582685525,17.674941847473,0
"mmr",2006,1,0,3,586.0855799,47785135,NA,6.37346581969908,17.6822251658328,0
"mmr",2007,4,0,3,651.7297309,48125043,NA,6.47962995282867,17.6893132440783,0
"mmr",2008,3,0,3,714.620419,48390793,NA,6.57175151920851,17.6948201263186,0
"mmr",2009,3.33333333333333,0,3,785.6348532,48660459,NA,6.66649212112744,17.7003773280742,0
"mmr",2010,0,0,2.98,854.932478,49024382,NA,6.75102249271881,17.7078283241539,0
"mmr",2011,3.5,0,7.99,895.5125388,49419820,NA,6.79739622341279,17.715862116268,0
"mmr",2012,0,0,7.99,953.1230819,49837446,0.498339056968689,6.85974404736096,17.7242771871497,0
"mmr",2013,4,0,7.99,1024.690605,50262658,0.545047700405121,6.93214599722651,17.7327729736794,0
"mmr",2014,4,0,7.99,1099.243878,50681634,0.62319153547287,7.00237783879365,17.7410741544129,0
"mne",1990,0,0,NA,NA,606372,NA,NA,13.3152489381018,0
"mne",1991,0,0,NA,NA,607105,NA,NA,13.3164570369601,0
"mne",1992,0,0,NA,NA,608516,NA,NA,13.31877848523,0
"mne",1993,0,0,NA,NA,610170,NA,NA,13.3214928858477,0
"mne",1994,0,0,NA,NA,611389,NA,NA,13.3234886967821,0
"mne",1995,0,0,NA,NA,611712,NA,NA,13.3240168624978,0
"mne",1996,0,0,NA,NA,611003,NA,NA,13.3228571481253,0
"mne",1997,0,0,NA,4448.044597,609520,NA,8.40021986218411,13.3204270411469,0
"mne",1998,0,0,NA,4680.265899,607662,NA,8.45111020332336,13.3173740853143,0
"mne",1999,0,0,NA,4251.943371,606001,NA,8.35513142116995,13.3146369152151,0
"mne",2000,0,0,NA,4391.36966,604950,NA,8.38739645285295,13.3129010889696,0
"mne",2001,0,0,NA,4421.839943,607389,NA,8.39431116514947,13.3169247214528,0
"mne",2002,0,0,NA,4488.007167,609828,NA,8.40916404412639,13.3209322291762,0
"mne",2003,0,0,NA,4581.107007,612267,NA,8.42969595248754,13.3249237408642,0
"mne",2004,0,0,NA,4775.39883,613353,NA,8.47123277403417,13.3266959056204,0
"mne",2005,0,0,NA,4967.685271,614261,NA,8.51070927035855,13.328175198241,0
"mne",2006,0,0,0,5386.538338,615025,NA,8.59165821973211,13.329418196369,0
"mne",2007,0,0,0,5763.04036,615875,NA,8.65922045470904,13.3307992998463,0
"mne",2008,0,0,0,6149.685581,616969,NA,8.72415623445298,13.3325740585135,0
"mne",2009,0,0,0,5768.657095,618294,NA,8.66019459324607,13.3347193514724,0
"mne",2010,0,0,0,5917.917887,619428,NA,8.68573995773716,13.3365517505367,0
"mne",2011,2,0,0,6110.660139,620345,NA,8.71779008871901,13.3380310538724,0
"mne",2012,0,0,0,5948.37912,621418,NA,8.69087404462075,13.3397592423706,0
"mne",2013,0,0,0,6138.251536,622587,NA,8.72229521446384,13.3416386565918,0
"mne",2014,0,0,0,6272.091164,623744,NA,8.74386509700114,13.3434953067631,0
"mng",1990,0,0,NA,1823.456238,2098710,NA,7.50848901105755,14.5568334282286,0
"mng",1991,0,0,NA,1613.699854,2165342,NA,7.386284867472,14.5880888746106,0
"mng",1992,0,0,2.04,1462.674672,2167790,0.128481730818748,7.28802200582051,14.5892187733815,0
"mng",1993,0,0,2.04,1418.065607,2165130,0.362613379955292,7.25704897329963,14.5879909638054,0
"mng",1994,0,0,3.07,1432.280727,2189395,0.322175592184067,7.26702336671539,14.5991358079193,0
"mng",1995,0,0,3.07,1499.264952,2224945,0.362794518470764,7.31273023498538,14.6152427541758,0
"mng",1996,0,0,3.07,1509.329211,2259507,0.385383129119873,7.31942059998326,14.6306572058592,0
"mng",1997,0,0,3.07,1546.080985,2291750,0.389605522155762,7.3434786113459,14.644826275824,0
"mng",1998,0,0,3.07,1575.677162,2323809,0.420946329832077,7.36244040298723,14.6587182076901,0
"mng",1999,0,0,3.07,1601.313539,2356813,0.430768191814423,7.378579533298,14.6728208406291,0
"mng",2000,0,0,3.07,1598.31282,2388299,0.508023142814636,7.37670386436478,14.6860919550368,0
"mng",2001,0,0,3.07,1625.461523,2417751,0.453246742486954,7.3935470685933,14.6983483271868,0
"mng",2002,0,0,3.07,1680.653353,2449027,0.402151703834534,7.42693789739031,14.7112013607817,0
"mng",2003,0,0,3.07,1775.649067,2480374,-0.139802783727646,7.48192130661727,14.7239199132226,0
"mng",2004,0,0,3.07,1942.362637,2508412,NA,7.5716603651983,14.7351604415656,0
"mng",2005,0,0,3.07,2060.261682,2536407,NA,7.63058828381307,14.7462590706213,0
"mng",2006,0,0,3.07,2209.743218,2567168,0.069801039993763,7.70063159681088,14.7583139037577,0
"mng",2007,0,0,3.07,2403.724163,2601850,-0.0364789701998234,7.78477454822328,14.7717332884298,0
"mng",2008,0,0,3.07,2576.712958,2643201,-0.0991966426372528,7.85426981834059,14.787501240638,0
"mng",2009,0,0,3.07,2498.729675,2691115,-0.759158849716187,7.8235377517145,14.8054661638387,0
"mng",2010,0,0,4.06,2611.673266,2738622,-0.573932290077209,7.86774639298544,14.8229654321497,0
"mng",2011,0,0,4.06,3010.816427,2786317,-0.468514323234558,8.00996655917047,14.8402312100508,0
"mng",2012,0,0,4.06,3318.164966,2839705,-0.227800220251083,8.10716718801959,14.8592107315028,0
"mng",2013,0,0,4.06,3628.907081,2899011,0.564457833766937,8.196686802311,14.8798802023085,0
"mng",2014,0,0,4.06,3830.35892,2963113,0.57427853345871,8.25071379057766,14.9017509628518,0
"moz",1990,0,0,NA,221.0489811,13094537,NA,5.39838431089723,16.3877056782924,0
"moz",1991,0,0,NA,227.4627362,13352090,NA,5.42698642805175,16.4071834848643,0
"moz",1992,0,0,NA,206.1946076,13613316,NA,5.3288204199315,16.4265589893303,0
"moz",1993,0,0,NA,221.62458,14051192,NA,5.40098486929951,16.458217790003,0
"moz",1994,1,0,NA,220.4785833,15033853,NA,5.39580056227853,16.5258150828348,0
"moz",1995,0,0,NA,212.0862499,15960530,NA,5.35699303108635,16.5856293574546,0
"moz",1996,0,0,NA,227.1984867,16492480,NA,5.42582402617341,16.618415077406,0
"moz",1997,0,0,NA,247.1849456,16949982,NA,5.5101368240527,16.6457773298433,0
"moz",1998,0,0,NA,266.6727054,17340464,NA,5.58602208399342,16.6685532878975,0
"moz",1999,0,0,NA,291.5600187,17734506,NA,5.67524588065175,16.691022791277,0
"moz",2000,0,0,NA,287.3906303,18129653,NA,5.66084237151292,16.7130594430002,0
"moz",2001,0,0,NA,317.1857036,18537729,NA,5.75948741812708,16.7353186186899,0
"moz",2002,0,0,NA,340.1353702,18958338,NA,5.82934368601752,16.7577543927211,0
"moz",2003,0,0,NA,356.5211574,19392475,NA,5.87639358563894,16.7803956621882,0
"moz",2004,0,0,NA,377.0649581,19840313,NA,5.93241747525813,16.8032264359062,0
"moz",2005,0,0,NA,391.6997582,20304569,NA,5.97049562336243,16.8263564925783,0
"moz",2006,0,0,NA,420.5264628,20787087,NA,6.0415074091808,16.849842534577,0
"moz",2007,0,0,NA,442.0495741,21287635,NA,6.09142203438568,16.8736369456828,0
"moz",2008,0,0,NA,460.9472949,21819036,NA,6.133283708695,16.8982933577416,0
"moz",2009,0,0,NA,475.7881781,22391745,NA,6.16497275119616,16.9242029221169,0
"moz",2010,0,0,NA,494.1628591,22999235,NA,6.20286513714879,16.9509715124707,0
"moz",2011,0,0,NA,514.8699572,23649039,NA,6.24391435848638,16.9788330378272,0
"moz",2012,0,0,NA,540.2945178,24337846,NA,6.29211439421331,17.0075431453052,0
"moz",2013,0,0,NA,559.3939537,25051611,NA,6.32685397216458,17.0364486948045,0
"moz",2014,0,0,NA,585.2667161,25788475,NA,6.37206766828692,17.0654382446629,0
"mrt",1990,4,1,NA,1437.750482,1951878,NA,7.27083500583985,14.484302544002,0
"mrt",1991,0,0,NA,1421.325999,2009738,NA,7.25934551698602,14.5135149232805,0
"mrt",1992,0,0,NA,1393.601055,2088135,NA,7.2396463631301,14.551781881067,0
"mrt",1993,0,0,NA,1416.967257,2174328,NA,7.25627413215483,14.592230209248,0
"mrt",1994,0,0,NA,1327.723041,2249454,NA,7.19122075482223,14.6261980780656,0
"mrt",1995,0,0,NA,1418.646646,2312017,NA,7.25745862994176,14.6536308616885,0
"mrt",1996,0,0,NA,1471.803309,2358188,NA,7.2942436687574,14.6734040854848,0
"mrt",1997,0,0,NA,1381.162749,2411306,NA,7.23068099512608,14.695679067401,0
"mrt",1998,0,0,NA,1383.192297,2474651,NA,7.23214936538307,14.7216099339411,0
"mrt",1999,0,0,NA,1396.172201,2541698,NA,7.24148962886681,14.7483429195825,0
"mrt",2000,0,0,NA,1304.644391,2613441,NA,7.17368578530465,14.7761783017894,0
"mrt",2001,0,0,NA,1262.655673,2678760,NA,7.14097245889457,14.8008645588474,0
"mrt",2002,0,0,NA,1252.103005,2738655,NA,7.13257982064008,14.8229774819328,0
"mrt",2003,1,0,NA,1308.563076,2802046,NA,7.17668492562306,14.8458604225894,0
"mrt",2004,0,0,NA,1338.667681,2868664,NA,7.19943013042229,14.8693569741281,0
"mrt",2005,0,0,NA,1418.532021,2939059,NA,7.25737782783973,14.893600020055,0
"mrt",2006,0,0,NA,1637.041913,3013660,NA,7.40064618058644,14.9186658449043,0
"mrt",2007,0,0,NA,1563.606288,3093059,NA,7.35475015539959,14.9446711268167,0
"mrt",2008,0,0,NA,1514.265501,3183269,NA,7.32268578255953,14.9734192141605,0
"mrt",2009,0,0,NA,1469.054269,3284448,NA,7.29237411830975,15.0047091592514,0
"mrt",2010,0,0,NA,1460.191797,3390965,NA,7.28632307388261,15.0366250996154,0
"mrt",2011,0,0,NA,1472.552456,3502811,NA,7.29475253866033,15.0690763469701,0
"mrt",2012,0,0,NA,1488.971776,3619034,NA,7.305841077501,15.1017176973622,0
"mrt",2013,0,0,NA,1502.901424,3734318,NA,7.3151528014411,15.1330757628213,0
"mrt",2014,0,0,NA,1520.646216,3848514,NA,7.32689066559829,15.1631976577308,0
"mwi",1990,0,0,NA,353.7713037,9545852,NA,5.86865066961765,16.0716172725518,0
"mwi",1991,0,0,NA,372.9975618,9844227,NA,5.92157188289323,16.102395749959,0
"mwi",1992,0,0,NA,335.7265435,10135079,NA,5.81629696996952,16.1315131326085,0
"mwi",1993,0,0,NA,362.9309954,10284024,NA,5.89421272087764,16.1461021810875,0
"mwi",1994,0,0,NA,329.5840999,10164894,NA,5.79783155627704,16.1344505770512,0
"mwi",1995,0,0,NA,385.2797141,10150117,NA,5.9539696006224,16.1329957904792,0
"mwi",1996,0,0,NA,405.3970637,10352228,NA,6.00486699102176,16.1527123202098,0
"mwi",1997,0,0,NA,412.4131068,10562035,NA,6.02202553340305,16.1727765260099,0
"mwi",1998,0,0,NA,419.3132452,10792876,NA,6.03861824251634,16.1943968448135,0
"mwi",1999,0,0,NA,422.09991,11047804,NA,6.04524203956881,16.2177422331463,0
"mwi",2000,0,0,NA,418.592985,11315942,NA,6.03689905162972,16.2417230859044,0
"mwi",2001,0,0,NA,388.2600398,11593058,NA,5.96167532080585,16.2659170286591,0
"mwi",2002,0,0,NA,385.3089802,11880440,NA,5.95404555839399,16.29040390825,0
"mwi",2003,0,0,NA,397.2248468,12181574,NA,5.98450248509873,16.3154350401398,0
"mwi",2004,0,0,NA,408.0649161,12500737,NA,6.01142626983605,16.3412981605345,0
"mwi",2005,0,0,NA,410.2679796,12840031,NA,6.01681055496965,16.3680782705534,0
"mwi",2006,0,0,NA,417.8776898,13198701,NA,6.03518878157267,16.3956289736232,0
"mwi",2007,0,0,NA,445.2543054,13576343,NA,6.09864559174683,16.4238393507509,0
"mwi",2008,0,0,NA,465.551473,13976417,NA,6.1432226663291,16.4528819672141,0
"mwi",2009,0,0,NA,489.6314188,14395788,NA,6.19365290152478,16.4824462217598,0
"mwi",2010,0,0,NA,508.0886506,14826463,NA,6.23065594140867,16.5119241826334,0
"mwi",2011,0,0,NA,517.8337366,15265022,NA,6.24965421892233,16.5410746253554,0
"mwi",2012,0,0,NA,512.740318,15709577,NA,6.23976951427787,16.5697810843442,0
"mwi",2013,0,0,NA,525.3576455,16161816,NA,6.26407926018393,16.5981619809811,0
"mwi",2014,0,0,NA,539.5626019,16621538,NA,6.29075881485244,16.6262098822196,0
"mys",1990,0,0,14.03,4184.760729,17833171,NA,8.33920480781241,16.696570820353,0
"mys",1991,0,0,14.03,4456.931331,18342464,NA,8.40221576582764,16.7247293669133,0
"mys",1992,4,0,14.03,4726.137892,18834572,NA,8.46086363463817,16.7512046751973,0
"mys",1993,0,0,14.03,5062.591104,19322664,NA,8.52963370710472,16.7767892654417,0
"mys",1994,0,0,14.03,5390.101676,19820446,NA,8.59231952754702,16.8022245891356,0
"mys",1995,0,0,14.03,5771.35212,20330599,NA,8.66066166827154,16.827637649017,0
"mys",1996,0,0,14.03,6190.464291,20850087,NA,8.73076536948937,16.8528686788623,0
"mys",1997,0,0,14.03,6480.556495,21375218,NA,8.77656166451697,16.8777427715655,0
"mys",1998,0,0,14.03,5857.967029,21906713,NA,8.67555789900038,16.9023036774965,0
"mys",1999,0,0,14.03,6070.95622,22435531,NA,8.71127140377187,16.9261564654874,0
"mys",2000,0,0,14.03,6455.614198,22967816,NA,8.77270544949006,16.949604489605,0
"mys",2001,0,0,14,6334.927957,23526538,NA,8.75383372047274,16.973639618557,0
"mys",2002,0,0,14,6516.906716,24102477,NA,8.7821551122818,16.9978251732624,0
"mys",2003,3,0,14,6732.920495,24679602,NA,8.81476428021773,17.0214876304533,0
"mys",2004,3,0,14,7025.34558,25256772,NA,8.85727968587458,17.0446048757468,0
"mys",2005,3,0,14,7234.024427,25836071,NA,8.88655078919973,17.0672821742341,0
"mys",2006,3,0,14,7469.810692,26417909,NA,8.91862493536933,17.0895527093389,0
"mys",2007,0,0,14,7769.596934,26998389,NA,8.95797356737008,17.1112877555218,0
"mys",2008,3,0,14,7976.117854,27570059,NA,8.98420708761074,17.1322409230049,0
"mys",2009,0,0,14,7700.461113,28124778,NA,8.94903549085395,17.1521615251244,0
"mys",2010,0,0,14,8118.922705,28655776,NA,9.00195275255601,17.17086558639,0
"mys",2011,0,0,14,8400.322487,29162039,NA,9.036025375404,17.1883783872143,0
"mys",2012,0,0,14,8710.526714,29662831,NA,9.07228754034882,17.2054053385345,0
"mys",2013,0,0,14,8964.807249,30174265,NA,9.10106188541769,17.222499966739,0
"mys",2014,1,0,14,9341.73056,30696137,NA,9.14224679885635,17.2396473740212,0
"nam",1990,0,0,NA,2857.337775,1369303,NA,7.95764562240385,14.1298124092184,0
"nam",1991,0,0,NA,2989.400016,1415684,NA,8.00282798270396,14.1631233644892,0
"nam",1992,0,0,NA,3104.245361,1461322,NA,8.040525924893,14.1948520634374,0
"nam",1993,0,0,NA,2959.275038,1508697,NA,7.99269959772581,14.2267569223593,0
"nam",1994,0,0,NA,2918.377403,1556304,NA,7.9787830569087,14.2578243373883,0
"nam",1995,0,0,NA,2945.36227,1602170,NA,7.9879871004049,14.2868695183337,0
"nam",1996,0,0,NA,2958.240607,1646103,NA,7.99234998107159,14.313921234203,0
"nam",1997,3,0,NA,3004.308044,1689264,NA,8.00780255223388,14.3398034890817,0
"nam",1998,3,0,NA,3025.32668,1732745,NA,8.01477435802251,14.3652174141896,0
"nam",1999,0,0,NA,3050.460989,1776368,NA,8.02304800211479,14.390081388277,0
"nam",2000,0,0,NA,3083.596579,1818647,NA,8.03385191516693,14.4136033759959,0
"nam",2001,0,0,NA,3055.404448,1857048,NA,8.02466725171377,14.434498688143,0
"nam",2002,0,0,NA,3145.945663,1889970,NA,8.05386981169538,14.452071513894,0
"nam",2003,0,0,NA,3232.305897,1917464,NA,8.08095106151131,14.4665140376014,0
"nam",2004,0,0,NA,3582.895033,1942082,NA,8.18392642103435,14.4792711514528,0
"nam",2005,0,0,NA,3627.750598,1966582,NA,8.19636806521165,14.4918075684337,0
"nam",2006,0,0,NA,3834.998947,1991888,NA,8.25192443922505,14.5045934906464,0
"nam",2007,0,0,NA,3987.617961,2018600,NA,8.29094932935146,14.5179147597869,0
"nam",2008,0,0,NA,4036.381875,2047056,NA,8.30310399419282,14.5319132213772,0
"nam",2009,0,0,NA,3989.207114,2077394,NA,8.29134777184107,14.546624781546,0
"nam",2010,0,0,NA,4165.129902,2109811,NA,8.33450274307016,14.5621089279806,0
