"ccode","year","RAI","SelfR","SharedR","SE_GE","STR_GTR","NT_SE","NT_SR","HL","F","R","LD","G","P","D","B","Fed","logG","logP"
"taw",1995,15.89,15.89,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"taw",1996,15.89,15.89,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"taw",1997,15.89,15.89,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"taw",1998,15.89,15.89,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"taw",1999,19.42,19.42,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"taw",2000,19.42,19.42,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"taw",2001,11.77,11.77,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"taw",2002,11.77,11.77,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"taw",2003,11.77,11.77,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"taw",2004,11.77,11.77,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"taw",2005,11.77,11.77,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"taw",2006,11.77,11.77,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"taw",2007,11.77,11.77,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"taw",2008,11.77,11.77,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"taw",2009,11.77,11.77,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"taw",2010,11.77,11.77,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"taw",2011,11.39,11.39,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"taw",2012,11.39,11.39,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"taw",2013,11.39,11.39,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"taw",2014,11.3,11.3,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"tha",1990,3.44,3.44,0,NA,NA,NA,NA,4,1,0,0.264,2631.519711,54738329,17.8,1,0,7.87531679517049,17.8180747349874
"tha",1991,3.44,3.44,0,NA,NA,NA,NA,0,0,0,0.158,2810.56702,55637434,12.97,1,0,7.94114152844851,17.8343668060553
"tha",1992,3.44,3.44,0,NA,NA,NA,NA,0,0,0,0.2,2989.853854,56528834,10.49,1,0,8.00297978692928,17.8502614022226
"tha",1993,3.44,3.44,0,NA,NA,NA,NA,0,0,0,0.303,3186.997071,57408198,8.19,1,0,8.06683439537079,17.8656976733913
"tha",1994,3.44,3.44,0,NA,NA,NA,NA,4,1,0,0.303,3391.489866,58260854,5.69,1,0,8.12902459232329,17.8804409678159
"tha",1995,3.44,3.44,0,NA,0.0518814958631992,NA,NA,3.66666666666667,0.333333333333333,0,0.307,3614.93244,59098232,4.61,1,0,8.19282844562155,17.8947115665312
"tha",1996,3.44,3.44,0,NA,0.0560232326388359,NA,NA,3.5,0.5,0,0.278,3766.863644,59920064,3.67,1,0,8.23399800953225,17.9085219652635
"tha",1997,3.44,3.44,0,NA,0.0626163855195045,NA,NA,4,1,0,0.348,3614.608485,60724584,4.64,1,0,8.19273882582312,17.9218591822733
"tha",1998,3.44,3.44,0,NA,0.0815611779689789,NA,NA,4,1,0,0.384,3295.360184,61522630,10.67,1,0,8.1002707532538,17.934915632573
"tha",1999,3.44,3.44,0,NA,0.075524814426899,NA,NA,4,0,0,0.385,3403.087374,62299043,20.01,1,0,8.13243834975166,17.947456622484
"tha",2000,5.74,5.59,0.15,0.0954276323318481,0.0773788839578629,0.355272352695465,0.509101271629334,0,0,0,0.391,3514.71663,63007815,21.96,1,0,8.16471418364081,17.9587693242816
"tha",2001,6.74,6.59,0.15,0.0992199629545212,0.0858783423900604,0.531305074691772,0.779444694519043,4,0,1,0.412,3599.025249,63651141,24.58,1,0,8.1884183236143,17.9689278089657
"tha",2002,6.74,6.59,0.15,0.0967348888516426,0.0824680104851723,0.658163785934448,1.12885522842407,4,0,1,0.408,3783.754221,64266437,30.07,1,0,8.23847197589527,17.9785480778148
"tha",2003,6.74,6.59,0.15,0.132415488362312,0.083164669573307,0.623369157314301,1.0256325006485,1,0.5,0,0.391,4018.155382,64868166,27.05,1,0,8.2985782161055,17.9878675528611
"tha",2004,9.29,9.15,0.15,0.14704941213131,0.0864462926983833,0.639404118061066,1.1261146068573,2.5,0.25,0,0.382,4232.771573,65452047,24.4,1,0,8.3506122756819,17.9968283256141
"tha",2005,9.29,9.15,0.15,0.180794909596443,0.0834318473935127,0.680758655071259,1.40489900112152,2.66666666666667,0.333333333333333,0.333333333333333,0.359,4372.257302,66017420,24.39,1,0,8.38303469980624,18.0054292045588
"tha",2006,9.15,9.15,0,0.193087056279182,0.066421814262867,0.637401163578033,1.52155220508575,3.5,0,0,0.166,4551.525002,66567687,23.26,1,0,8.42321762106439,18.0137298375925
"tha",2007,9.15,9.15,0,0.182968974113464,0.0671169236302376,0.62609738111496,1.56779801845551,1,1,0,0.18,4760.667085,67102394,22.6,1,0,8.46814308131379,18.0217302793979
"tha",2008,10.29,9.15,1.15,0.184291288256645,0.0588012859225273,0.607959389686584,1.73151123523712,0,0,0,0.336,4805.76394,67619830,21.99,1,0,8.47757129732064,18.0294118411918
"tha",2009,10.29,9.15,1.15,0.159270524978638,0.0748194009065628,0.52281641960144,1.13606262207031,1,0,0,0.337,4737.456798,68121080,26.8,1,0,8.46325573019343,18.0367972680077
"tha",2010,10.29,9.15,1.15,0.15875418484211,0.0714110806584358,0.493530660867691,1.07157135009766,0,0,0,0.33,5059.357478,68579447,27.78,1,0,8.52899477358638,18.0435034413912
"tha",2011,10.29,9.15,1.15,0.151979431509972,0.0777099207043648,0.701853454113007,1.56375908851624,0,0,0,0.373,5070.237402,69007208,27.32,1,0,8.53114292034105,18.0497215208737
"tha",2012,10.29,9.15,1.15,0.173013255000114,0.0788203626871109,0.706937849521637,1.81147956848145,0,0,0,0.4,5403.87846,69436098,28.46,1,0,8.59487220807957,18.0559174343412
"tha",2013,10.29,9.15,1.15,0.179907649755478,0.077386774122715,0.677176892757416,1.71657478809357,1,0,1,0.352,5516.611642,69845114,29.63,1,0,8.61551911782754,18.061790691328
"tha",2014,10.29,9.15,1.15,0.188127368688583,0.083609476685524,0.650115191936493,1.68742918968201,4,0,1,0.116,5541.465994,70216367,29.89,1,0,8.62001436459127,18.0670919899694
"tls",2002,0,0,0,NA,NA,NA,NA,NA,NA,NA,0.417,1028.131944,879159,NA,NA,NA,6.93549878797348,13.6867210476812
"tls",2003,0,0,0,NA,NA,NA,NA,NA,NA,NA,0.411,964.322543,916878,NA,NA,NA,6.87142582682268,13.7287296998577
"tls",2004,0,0,0,NA,NA,NA,NA,NA,NA,NA,0.411,955.470489,929074,NA,NA,NA,6.86220387780305,13.7419436701672
"tls",2005,0,0,0,NA,NA,NA,NA,NA,NA,NA,0.408,964.0266562,948311,NA,NA,NA,6.871118945888,13.7624377865093
"tls",2006,0,0,0,NA,NA,NA,NA,NA,NA,NA,0.405,897.5738018,976597,NA,NA,NA,6.79969534739953,13.7918293587229
"tls",2007,0,0,0,NA,NA,NA,NA,NA,NA,NA,0.454,961.8484155,1004889,NA,NA,NA,6.86885686600457,13.8203876456143
"tls",2008,0,0,0,NA,NA,NA,NA,NA,NA,NA,0.46,1042.868338,1032429,NA,NA,NA,6.94973021309204,13.8474248363197
"tls",2009,0,0,0,NA,NA,NA,NA,NA,NA,NA,0.462,1120.096936,1058782,NA,NA,NA,7.0211705105439,13.8726297488128
"tls",2010,0,0,0,NA,NA,NA,NA,NA,NA,NA,0.478,1195.380661,1084679,NA,NA,NA,7.08621995841087,13.8967946486491
"tls",2011,0,0,0,NA,NA,NA,NA,NA,NA,NA,0.478,1237.483803,1110207,NA,NA,NA,7.12083540587234,13.9200570423886
"tls",2012,0,0,0,NA,NA,NA,NA,NA,NA,NA,0.495,1269.416256,1134885,0,NA,NA,7.14631243284048,13.9420418821784
"tls",2013,0,0,0,NA,NA,NA,NA,NA,NA,NA,0.501,1281.92864,1158695,0.46,NA,NA,7.15612097290485,13.962804929795
"tls",2014,0,0,0,NA,NA,NA,NA,NA,NA,NA,0.471,1312.96495,1181903,1.52,NA,NA,7.18004317935395,13.9826364092829
"tto",1990,0.18,0.18,0,NA,NA,NA,NA,0,0,0,0.617,6058.215216,1252208,47.71,NA,NA,8.7091705168723,14.0404189510287
"tto",1991,0.18,0.18,0,NA,NA,NA,NA,0,0,0,0.635,6197.462428,1262171,49.48,NA,NA,8.73189520144643,14.0483438121117
"tto",1992,0.18,0.18,0,NA,NA,NA,NA,0,0,0,0.644,6771.984158,1271674,49.15,NA,NA,8.82054940391184,14.0558447007263
"tto",1993,0.18,0.18,0,NA,NA,NA,NA,0,0,0,0.644,6680.4848,1280466,58.79,NA,NA,8.80694583874756,14.0627346321411
"tto",1994,0.18,0.18,0,NA,NA,NA,NA,0,0,0,0.645,6876.498572,1288341,52.58,NA,NA,8.83586487289096,14.0688659021587
"tto",1995,0.18,0.18,0,NA,NA,NA,NA,0,0,0,0.646,7100.853812,1295169,50.14,NA,NA,8.8679703110106,14.0741517465316
"tto",1996,0.46,0.41,0.05,NA,NA,NA,NA,1,0,0,0.646,7573.785608,1300928,46.98,NA,NA,8.93244830175004,14.0785884139186
"tto",1997,0.46,0.41,0.05,NA,NA,NA,NA,1,0,1,0.646,8112.942859,1305836,46.11,NA,NA,9.00121594922962,14.0823540066608
"tto",1998,0.46,0.41,0.05,NA,NA,NA,NA,0,0,0,0.646,8742.699311,1310225,42.78,NA,NA,9.07597426661875,14.0857094361542
"tto",1999,0.46,0.41,0.05,NA,NA,NA,NA,1,0,0,0.646,9412.081084,1314708,42.15,NA,NA,9.14974936476977,14.0891251457046
"tto",2000,0.46,0.41,0.05,NA,NA,NA,NA,0,0,0,0.66,10023.02067,1319774,38.91,NA,NA,9.21263979327955,14.0929710677829
"tto",2001,0.46,0.41,0.05,NA,NA,NA,NA,0,0,0,0.633,10395.2041,1325567,36.61,NA,NA,9.249099834539,14.0973508503972
"tto",2002,0.46,0.41,0.05,NA,NA,NA,NA,0,0,0,0.643,11165.96002,1332011,37.02,NA,NA,9.32062514535163,14.1022003883066
"tto",2003,0.46,0.41,0.05,NA,NA,NA,NA,0,0,0,0.662,12714.50043,1338709,30.15,NA,NA,9.45049838726918,14.1072162746916
"tto",2004,0.46,0.41,0.05,NA,NA,NA,NA,0,0,0,0.662,13657.2535,1345380,24.15,NA,NA,9.5220260514158,14.1121870589956
"tto",2005,0.46,0.41,0.05,NA,NA,NA,NA,0,0,0,0.662,15075.41797,1294494,19.8,NA,NA,9.62082074724751,14.0736304431688
"tto",2006,0.46,0.41,0.05,NA,NA,NA,NA,0,0,0,0.665,17021.22417,1297944,16.89,NA,NA,9.74221632492276,14.0762920320181
"tto",2007,0.46,0.41,0.05,NA,NA,NA,NA,0,0,0,0.666,17758.69952,1303188,16.23,NA,NA,9.78463078863984,14.0803241281244
"tto",2008,0.46,0.41,0.05,NA,NA,NA,NA,0,0,0,0.684,18285.27354,1308587,13.47,NA,NA,9.8138512902747,14.0844584870875
"tto",2009,0.46,0.41,0.05,NA,NA,NA,NA,0,0,0,0.684,17461.96409,1310106,20.69,NA,NA,9.76778031390317,14.0856186079343
"tto",2010,0.46,0.41,0.05,NA,NA,NA,NA,0,0,0,0.686,17938.09495,1317714,16.79,NA,NA,9.79468193989618,14.09140897505
"tto",2011,0.46,0.41,0.05,NA,NA,NA,NA,0,0,0,0.687,17746.50925,1328019,26.4,NA,NA,9.78394411359123,14.0991989161451
"tto",2012,0.46,0.41,0.05,NA,NA,NA,NA,0,0,0,0.687,18835.66741,1335194,21.77,NA,NA,9.84350755406166,14.1045871576109
"tto",2013,0.46,0.41,0.05,NA,NA,NA,NA,0,0,0,0.665,19392.19746,1340557,21.64,NA,NA,9.8726260713667,14.1085957572014
"tto",2014,0.46,0.41,0.05,NA,NA,NA,NA,0,0,0,0.662,20032.5402,1345343,23.48,NA,NA,9.90511324038926,14.1121595570937
"tur",1990,8.97,8.97,0,NA,NA,NA,NA,3,0,0,0.348,5188.182444,56015628,24.75,0,0,8.55413871135617,17.8411412811948
"tur",1991,8.97,8.97,0,NA,NA,NA,NA,3.5,0,0.5,0.361,5134.417609,57009887,27.19,0,0,8.54372169996174,17.8587352668974
"tur",1992,8.97,8.97,0,NA,NA,NA,NA,4,0,1,0.369,5301.80856,57990118,29.08,0,0,8.57580327906771,17.8757831746841
"tur",1993,8.97,8.97,0,NA,NA,NA,NA,3,0,1,0.368,5609.850567,58999167,29.78,0,0,8.63227936126358,17.8930338831263
"tur",1994,9.86,9.86,0,NA,NA,NA,NA,3.33333333333333,0,1,0.371,5255.803397,60033836,39.29,0,0,8.56708815402344,17.9104188945691
"tur",1995,9.86,9.86,0,NA,NA,NA,NA,3.6,0.2,1,0.373,5577.825397,61024503,31.68,0,0,8.62655426561792,17.9267860300069
"tur",1996,9.86,9.86,0,NA,NA,NA,NA,3.85714285714286,0.285714285714286,0.714285714285714,0.382,5887.673098,61951134,32.72,0,0,8.68061613882666,17.9418564709566
"tur",1997,9.86,9.86,0,NA,NA,NA,NA,2.83333333333333,0.166666666666667,0.5,0.391,6230.186221,62852966,32.18,0,0,8.73716150234601,17.9563086836134
"tur",1998,9.86,9.86,0,NA,NA,NA,NA,3.8,0.2,0.8,0.389,6261.288701,63734383,30.31,0,0,8.74214130568686,17.9702347394431
"tur",1999,9.86,9.86,0,NA,NA,NA,NA,3.11111111111111,0.111111111111111,0.555555555555556,0.413,5989.557009,64591923,38.85,0,0,8.69777273328286,17.9835999299761
"tur",2000,9.94,9.94,0,NA,NA,NA,NA,3,0.142857142857143,0.428571428571429,0.425,6326.257465,65425961,37.18,0,0,8.75246410253154,17.9964296948473
"tur",2001,9.94,9.94,0,NA,NA,NA,NA,3.66666666666667,0.333333333333333,0.833333333333333,0.431,5906.923485,66245128,72.06,0,0,8.68388041394757,18.0088724805038
"tur",2002,9.94,9.94,0,NA,NA,NA,NA,3.25,0.25,1,0.487,6211.70543,67048795,67.14,0,0,8.73419076363361,18.0209311958675
"tur",2003,9.94,9.94,0,NA,NA,NA,NA,2.66666666666667,0.333333333333333,0.666666666666667,0.498,6496.072773,67831730,59.99,0,0,8.77895308451891,18.0325406375358
"tur",2004,9.32,9.32,0,NA,NA,NA,NA,3,0.333333333333333,0.666666666666667,0.502,7061.622198,68592617,54.38,0,0,8.86243007718131,18.0436954629975
"tur",2005,10.12,10.12,0,NA,NA,NA,NA,3,0,1,0.484,7623.146409,69329557,48.79,0,0,8.93894447802186,18.054381881168
"tur",2006,10.12,10.12,0,NA,NA,NA,NA,2,0,0.5,0.483,8078.515379,70045349,43.42,0,0,8.99696339441007,18.0646534331112
"tur",2007,10.12,10.12,0,NA,NA,NA,NA,3.5,1,0.5,0.461,8477.533284,70158112,37.61,0,0,9.04517480014956,18.0662619957459
"tur",2008,10.12,10.12,0,0.113305702805519,0.030380867421627,0.508279919624329,1.63642799854279,2.5,1,0.5,0.411,8447.939764,71051678,37.98,0,0,9.04167787571229,18.0789180293995
"tur",2009,11.12,11.12,0,0.106170766055584,0.0215995311737061,0.57317316532135,2.08034729957581,4,2,1,0.403,7925.301104,72039206,43.92,0,0,8.9778155922193,18.0927210565567
"tur",2010,11.12,11.12,0,0.101572416722775,0.0269322544336319,0.634165227413177,1.41530585289001,3,0,0,0.36,8472.578091,73142150,40.61,0,0,9.04459012043489,18.107915365933
"tur",2011,11.12,11.12,0,0.112226374447346,0.0280251260846853,0.62596732378006,1.42988121509552,3.5,0,1,0.354,9265.859102,74223629,36.95,0,0,9.13409185994689,18.1225931075779
"tur",2012,11.12,11.12,0,0.111475482583046,0.0281227920204401,0.634286284446716,1.45559990406036,3.2,0,1,0.346,9588.320665,75175827,33.7,0,0,9.1683010394047,18.135340287776
"tur",2013,11.12,11.12,0,0.121324196457863,0.0262542106211185,0.592122554779053,1.49125015735626,3.33333333333333,0,1,0.289,10269.44891,76147624,32.15,0,0,9.23692864130758,18.1481844352428
"tur",2014,8.76,8.76,0,0.11046651750803,0.0279536433517933,0.572036385536194,1.40122067928314,3.2,0,0.8,0.252,10597.98019,77181884,29.81,0,0,9.26841871383035,18.1616753242449
"ukr",1991,7.1,7.1,0,NA,NA,NA,NA,0,0,0,0.268,2826.064697,52170961,NA,0,0,7.94664045647145,17.7700365953771
"ukr",1992,7.1,7.1,0,NA,NA,NA,NA,1,0,0,0.326,2538.852783,52323671,NA,0,0,7.83946759774715,17.7729594270249
"ukr",1993,7.1,7.1,0,NA,NA,NA,NA,0,0,0,0.349,2177.234863,52350126,NA,0,0,7.68581093920054,17.7734649021547
"ukr",1994,7.1,7.1,0,NA,NA,NA,NA,4,0,1,0.351,1687.484497,52075998,NA,0,0,7.43099423574152,17.768214709594
"ukr",1995,7.1,7.1,0,NA,NA,NA,NA,0,0,0,0.325,1493.38208,51665539,30.15,0,0,7.3087986790653,17.7603015601708
"ukr",1996,7.1,7.1,0,NA,NA,NA,NA,1,0,0,0.319,1355.573364,51226109,24.37,0,0,7.21197979067588,17.7517599014401
"ukr",1997,7.1,7.1,0,NA,NA,NA,NA,3,0,1,0.299,1326.277954,50786885,28.89,0,0,7.19013176718015,17.7431487099259
"ukr",1998,7.1,7.1,0,NA,NA,NA,NA,0,0,0,0.257,1311.593628,50379731,46.54,0,0,7.17899818677022,17.7350994894541
"ukr",1999,7.1,7.1,0,NA,NA,NA,NA,0,0,0,0.245,1319.533203,49976446,58.96,0,0,7.18503331894623,17.7270623723994
"ukr",2000,7.1,7.1,0,NA,NA,NA,NA,1,0,0,0.229,1409.222656,49556660,43.79,0,0,7.25079352354477,17.7186272193953
"ukr",2001,7.1,7.1,0,0.302448034286499,0.383037358522415,0.21134851872921,0.272684097290039,0,0,0,0.233,1547.27832,49106855,35.34,0,0,7.34425274389355,17.7095091960544
"ukr",2002,7.1,7.1,0,0.288579702377319,0.353748768568039,0.242614433169365,0.31239452958107,0,0,0,0.245,1644.28125,48677281,32.34,0,0,7.40505863762652,17.7007229699633
"ukr",2003,7.1,7.1,0,0.298841118812561,0.333124965429306,0.308209806680679,0.434443175792694,1,0,0,0.262,1814.258545,48315136,28.3,0,0,7.50343214808239,17.6932554442724
"ukr",2004,7.1,7.1,0,0.266182780265808,0.279781043529511,0.410702586174011,0.72178053855896,1,0,0,0.271,2042.444946,47979507,23.89,0,0,7.62190287214812,17.6862845402084
"ukr",2005,7.1,7.1,0,0.264097988605499,0.231427311897278,0.438019335269928,0.775828897953033,3,0,0,0.285,2122.601563,47585556,17.09,0,0,7.66039776768852,17.6780398277746
"ukr",2006,7.1,7.1,0,0.290401667356491,0.23605078458786,0.467602491378784,0.875613868236542,0,0,0,0.376,2298.132324,47278694,14.26,0,0,7.73985203899634,17.6715703080072
"ukr",2007,7.1,7.1,0,0.300722241401672,0.264765232801437,0.43878698348999,0.749889731407166,0,0,0,0.4,2498.352051,47062798,11.82,0,0,7.8233866139019,17.6669933955097
"ukr",2008,7.1,7.1,0,0.287980288267136,0.258838474750519,0.420547097921371,0.741931617259979,1,0,0,0.394,2567.694092,46819175,19.12,0,0,7.85076353466118,17.6618033991969
"ukr",2009,7.1,7.1,0,0.284486830234528,0.283711016178131,0.436862856149673,0.794984102249146,3,0,0,0.394,2188.170166,46623731,33.46,0,0,7.69082093291264,17.6576202183997
"ukr",2010,7.1,7.1,0,0.286905914545059,0.287016361951828,0.475974768400192,0.912535488605499,0,0,0,0.264,2285.933838,46456003,40.05,0,0,7.7345299016787,17.6540162506113
"ukr",2011,7.1,7.1,0,0.300574213266373,0.232671946287155,0.522309720516205,1.08641386032104,0,0,0,0.264,2418.12085,46307853,36.39,0,0,7.79074600924757,17.6508221159052
"ukr",2012,7.1,7.1,0,0.322567492723465,0.249652147293091,0.560951590538025,1.24285650253296,0,0,0,0.26,2426.929443,46210056,36.76,0,0,7.79438213361056,17.6487079947046
"ukr",2013,7.1,7.1,0,0.31110879778862,0.243025898933411,0.526796042919159,1.10065865516663,1,0,0,0.251,2432.41626,46126770,39.88,0,0,7.79664038797941,17.6469040335724
"ukr",2014,7.06,7.06,0,0.312952548265457,0.223877042531967,0.577757358551025,1.28515982627869,3.5,0,1,0.215,2308.643555,45972380,69.6,0,0,7.74441542541539,17.6435513393376
"ury",1990,9,9,0,NA,NA,NA,NA,0,0,0,0.76,8320.355905,3104403,26.19,NA,NA,9.02646030994361,14.948331984332
"ury",1991,9,9,0,NA,NA,NA,NA,0,0,0,0.762,8565.269278,3122354,20.4,NA,NA,9.05547084961019,14.9540977624828
"ury",1992,9,9,0,NA,NA,NA,NA,0,0,0,0.762,9193.551221,3139702,22.23,NA,NA,9.12625756301472,14.9596384489221
"ury",1993,9,9,0,NA,NA,NA,NA,0,0,0,0.762,9388.109391,3156345,19.98,NA,NA,9.14719920911862,14.9649252705627
"ury",1994,9,9,0,NA,NA,NA,NA,0,0,0,0.761,10019.34792,3172834,19.32,NA,NA,9.21227329467689,14.970135752777
"ury",1995,9,9,0,NA,NA,NA,NA,0,0,0,0.794,9822.896804,3189440,18.5,NA,NA,9.19247134807148,14.9753559107612
"ury",1996,9,9,0,NA,NA,NA,NA,0,0,0,0.796,10316.20276,3206324,18.25,NA,NA,9.24147102171308,14.9806356675569
"ury",1997,12,10,2,NA,NA,NA,NA,0,0,0,0.795,11138.86761,3223345,18.75,NA,NA,9.31819585750658,14.9859301981964
"ury",1998,12,10,2,NA,NA,NA,NA,0,0,0,0.804,11584.94919,3239280,19.38,NA,NA,9.3574620510131,14.9908616408513
"ury",1999,12,10,2,NA,NA,NA,NA,0,0,0,0.802,11357.08669,3254015,21.64,NA,NA,9.33759720604029,14.9954001764616
"ury",2000,12,10,2,NA,NA,NA,NA,0,0,0,0.797,11096.33096,3266206,27.06,NA,NA,9.31436978851452,14.9991396246202
"ury",2001,12,10,2,NA,NA,NA,NA,0,0,0,0.802,10643.5574,3274251,35.52,NA,NA,9.27271004912103,15.0015996986051
"ury",2002,12,10,2,NA,NA,NA,NA,0,0,0,0.802,9806.771306,3278867,83.98,NA,NA,9.19082837565473,15.0030084938575
"ury",2003,12,10,2,NA,NA,NA,NA,0,0,0,0.79,9878.756843,3281186,86.2,NA,NA,9.19814195721792,15.0037155003699
"ury",2004,12,10,2,NA,NA,NA,NA,0,0,0,0.808,10366.90674,3283148,69.44,NA,NA,9.24637396743043,15.0043132761865
"ury",2005,12,10,2,NA,NA,NA,NA,0,0,0,0.819,11131.39849,3285771,62.45,NA,NA,9.31752508687039,15.0051118855587
"ury",2006,12,10,2,NA,NA,NA,NA,0,0,0,0.823,11574.47054,3289506,57.09,NA,NA,9.35655713622359,15.0062479594919
"ury",2007,12,10,2,NA,NA,NA,NA,0,0,0,0.823,12310.48274,3295153,48.61,NA,NA,9.41820643368174,15.0079631588316
"ury",2008,12,10,2,NA,NA,NA,NA,0,0,0,0.822,13165.83628,3302177,47.91,NA,NA,9.4853805928905,15.010092505902
"ury",2009,12,10,2,NA,NA,NA,NA,0,0,0,0.825,13691.71421,3310091,41.4,NA,NA,9.52454612665981,15.0124862394225
"ury",2010,12,10,2,NA,NA,NA,NA,0,0,0,0.847,14722.37801,3318580,36.81,NA,NA,9.59712392882753,15.0150475385549
"ury",2011,12,10,2,NA,NA,NA,NA,0,0,0,0.847,15443.99619,3326825,36.59,NA,NA,9.64497561068635,15.0175289536773
"ury",2012,12,10,2,NA,NA,NA,NA,0,0,0,0.847,15949.3177,3335401,35.52,NA,NA,9.67717132986854,15.0201034699837
"ury",2013,12,10,2,NA,NA,NA,NA,0,0,0,0.843,16639.40548,3345337,35.65,NA,NA,9.71952898537154,15.0230779938539
"ury",2014,12,10,2,NA,NA,NA,NA,0,0,0,0.843,17122.03646,3356334,36.37,NA,NA,9.7481215947243,15.0263598648591
"usa",1990,29.71,22.27,7.44,NA,0.445615082979202,NA,NA,4.5,1.5,0.5,0.8,39009.37251,249623000,50.08,1,1,10.5715572170086,19.3354623376501
"usa",1991,29.71,22.27,7.44,NA,0.452517151832581,NA,NA,4.25,0.75,0.25,0.805,38449.88153,252981000,53.55,1,1,10.5571108937847,19.3488249450575
"usa",1992,29.71,22.27,7.44,NA,0.461721003055573,NA,NA,3,0,0.333333333333333,0.809,39256.04813,256514000,55.8,1,1,10.5778608038236,19.3626938019823
"usa",1993,29.71,22.27,7.44,NA,0.456431120634079,NA,NA,3.42857142857143,0.142857142857143,0.285714285714286,0.805,39807.8795,259919000,57.39,1,1,10.5918201490645,19.3758806019801
"usa",1994,29.71,22.27,7.44,NA,0.446906089782715,NA,NA,3,0.166666666666667,0.333333333333333,0.806,40907.01844,263126000,56.7,1,1,10.6190569273093,19.3881435628688
"usa",1995,29.69,22.25,7.44,NA,0.440533518791199,NA,NA,3.25,0.25,0.25,0.808,41507.91356,266278000,56.35,1,1,10.6336393762329,19.4000514337778
"usa",1996,29.69,22.25,7.44,NA,0.428687870502472,NA,NA,2.83333333333333,0.166666666666667,0.166666666666667,0.808,42575.68969,269394000,55.72,1,1,10.6590387048125,19.4116855499776
"usa",1997,29.69,22.25,7.44,NA,0.417863935232162,NA,NA,3.2,0.8,0.4,0.811,43936.905,272657000,53.1,1,1,10.6905099064983,19.4237251529477
"usa",1998,29.66,22.22,7.44,NA,0.409192323684692,NA,NA,3.83333333333333,0.666666666666667,0.666666666666667,0.81,45374.62152,275854000,50.07,1,1,10.7227082303753,19.435382298212
"usa",1999,29.63,22.19,7.44,NA,0.408465385437012,NA,NA,3.16666666666667,0.666666666666667,0.5,0.808,47004.46902,279040000,46.85,1,1,10.7579979617038,19.4468656986849
"usa",2000,29.6,22.16,7.44,0.493679761886597,0.396163433790207,0.174700453877449,0.185695096850395,2.9,0.3,0.3,0.808,48379.75517,282162411,41.38,1,1,10.786836723589,19.4579933886528
"usa",2001,29.61,22.18,7.44,0.506723999977112,0.423568964004517,0.165731966495514,0.227384269237518,3.75,1,0.5,0.769,48361.01676,284968955,39.05,1,1,10.7864493293216,19.4678908024751
"usa",2002,29.61,22.18,7.44,0.505528748035431,0.463373810052872,0.171754404902458,0.247769355773926,3.5,1,0.5,0.769,48729.15864,287625193,38.55,1,1,10.7940328699384,19.4771687773322
"usa",2003,29.61,22.18,7.44,0.498369157314301,0.47686430811882,0.180168077349663,0.260717391967773,3.83333333333333,0.666666666666667,0.5,0.798,49662.75205,290107933,39.37,1,1,10.813010475368,19.4857635944606
"usa",2004,29.61,22.18,7.44,0.49405100941658,0.4777692258358,0.177856519818306,0.249730497598648,3.16666666666667,0.166666666666667,0.666666666666667,0.799,51098.5573,292805298,41.25,1,1,10.8415115429165,19.49501843415
"usa",2005,29.61,22.18,7.44,0.484772890806198,0.458356767892838,0.175650537014008,0.236721843481064,3.8,0.2,1,0.794,52393.45131,295516599,42.01,1,1,10.8665368874991,19.5042355658216
"usa",2006,29.61,22.18,7.44,0.483059793710709,0.447060614824295,0.168144643306732,0.221514105796814,4,0,1,0.801,53335.5897,298379912,42.12,1,1,10.8843591115279,19.513878104993
